Малышка на миллион,2004,Спортивные
Белый шквал,1996,Приключения
Двойник дьявола,2011,Драмы
Белый плен,2006,Приключения
Рыжий пес,2011,Драмы
Хатико: Самый верный друг,2008,Семейные
"Я люблю тебя, Филлип Моррис",2008,Драмы
Прогулка,2015,Драмы
Социальная сеть,2010,Драмы
Эд Вуд,1994,Комедии
Открытое море: Новые жертвы,2010,Зарубежные
Преступник,2008,Криминал
В погоне за счастьем,2006,Драмы
Шесть демонов Эмили Роуз,2005,Драмы
Несколько хороших парней,1992,Драмы
Патриот,2000,Боевики
Почти знаменит,2000,Комедии
Семь лет в Тибете,1997,Приключения
Джули и Джулия: Готовим счастье по рецепту,2009,Драмы
Мария-Антуанетта,2005,Драмы
